# Results of java.text.BreakIterator.getLineInstance(Locale.ROOT) of OpenJDK 25.0.4.
# Each line: the text, with \uXXXX escapes for UTF-16 code units, a tab, and the
# boundaries that first() and next() return, as offsets in UTF-16 code units.
# The lines are prose samples, hand-written cases, every text of up to three
# characters over one character of each category, and generated texts.
The\u0020quick\u0020brown\u0020fox\u0020jumps\u0020over\u0020the\u0020lazy\u0020dog.	0 4 10 16 20 26 31 35 40 44
\u4e2d\u0964\u200d	0 1 2 3
\u4e2d\u0964-	0 1 2 3
\u4e2d\u0964(	0 1 2 3
\u4e2d\u0964)	0 1 2 3
\u4e2d\u0964.	0 1 2 3
\u4e2d\u0964"	0 1 2 3
\u4e2d\u0964$	0 1 2 3
\u4e2d\u0964\u4e2d	0 1 2 3
\u4e2d\u0964\u0301	0 1 2 3
\u4e2d\u0964\u3099	0 1 2 3
\u4e2d\u0964\u0964	0 1 2 3
\u0301aa	0 3
\u0301a1	0 3
\u0301a\u0020	0 3
\u0301a\u000a	0 3
\u0301a\u000d	0 3
\u0301a\u00a0	0 3
\u0301a\u200d	0 3
\u0301a-	0 3
\u0301a(	0 2 3
\u0301a)	0 3
\u0301a.	0 3
\u0301a"	0 3
\u0301a$	0 3
\u0301a\u4e2d	0 2 3
\u0301a\u0301	0 3
\u0301a\u3099	0 3
\u0301a\u0964	0 2 3
\u03011	0 2
\u03011a	0 3
\u030111	0 3
\u03011\u0020	0 3
\u03011\u000a	0 3
\u03011\u000d	0 3
\u03011\u00a0	0 3
\u03011\u200d	0 3
\u03011-	0 3
\u03011(	0 2 3
\u03011)	0 3
\u03011.	0 3
\u03011"	0 3
\u03011$	0 3
\u03011\u4e2d	0 2 3
\u03011\u0301	0 3
\u03011\u3099	0 3
\u03011\u0964	0 2 3
\u0301\u0020	0 2
\u0301\u00201	0 2 3
\u0301\u0020\u0020	0 3
\u0301\u0020\u000a	0 3
\u0301\u0020\u000d	0 3
\u0301\u0020\u00a0	0 3
\u0301\u0020\u200d	0 3
\u0301\u0020-	0 2 3
\u0301\u0020(	0 2 3
\u0301\u0020)	0 2 3
\u0301\u0020.	0 2 3
\u0301\u0020"	0 2 3
\u0301\u0020$	0 2 3
\u0301\u0020\u4e2d	0 2 3
\u0301\u0020\u0301	0 3
\u0301\u0020\u3099	0 3
\u0301\u0020\u0964	0 2 3
\u0301\u000a	0 2
\u0301\u000aa	0 2 3
\u0301\u000a1	0 2 3
\u0301\u000a\u0020	0 2 3
\u0301\u000a\u000a	0 2 3
\u0301\u000a\u000d	0 2 3
\u0301\u000a\u00a0	0 2 3
\u0301\u000a\u200d	0 3
\u0301\u000a-	0 2 3
\u0301\u000a(	0 2 3
\u0301\u000a)	0 2 3
\u0301\u000a.	0 2 3
\u0301\u000a"	0 2 3
\u0301\u000a$	0 2 3
\u0301\u000a\u4e2d	0 2 3
\u0301\u000a\u0301	0 2 3
\u0301\u000a\u3099	0 2 3
\u0301\u000a\u0964	0 2 3
\u0301\u000d	0 2
\u0301\u000da	0 2 3
\u0301\u000d1	0 2 3
\u0301\u000d\u0020	0 2 3
\u0301\u000d\u000a	0 3
\u0301\u000d\u000d	0 2 3
\u0301\u000d\u00a0	0 2 3
\u0301\u000d\u200d	0 3
\u0301\u000d-	0 2 3
\u0301\u000d(	0 2 3
\u0301\u000d)	0 2 3
\u0301\u000d.	0 2 3
\u0301\u000d"	0 2 3
\u0301\u000d$	0 2 3
\u0301\u000d\u4e2d	0 2 3
\u0301\u000d\u0301	0 2 3
\u0301\u000d\u3099	0 2 3
\u0301\u000d\u0964	0 2 3
\u0301\u00a0	0 2
\u0301\u00a0a	0 3
\u0301\u00a01	0 3
\u0301\u00a0\u0020	0 3
\u0301\u00a0\u000a	0 3
\u0301\u00a0\u000d	0 3
\u0301\u00a0\u00a0	0 3
\u0301\u00a0\u200d	0 3
\u0301\u00a0-	0 3
\u0301\u00a0(	0 3
\u0301\u00a0)	0 3
\u0301\u00a0.	0 3
\u0301\u00a0"	0 3
\u0301\u00a0$	0 3
\u0301\u00a0\u4e2d	0 3
\u0301\u00a0\u0301	0 3
\u0301\u00a0\u3099	0 3
\u0301\u00a0\u0964	0 2 3
\u0301\u200d	0 2
\u0301\u200da	0 3
\u0301\u200d1	0 3
\u0301\u200d\u0020	0 3
\u0301\u200d\u000a	0 3
\u0301\u200d\u000d	0 3
\u0301\u200d\u00a0	0 3
\u0301\u200d\u200d	0 3
\u0301\u200d-	0 3
\u0301\u200d(	0 2 3
\u0301\u200d)	0 3
\u0301\u200d.	0 3
\u0301\u200d"	0 3
\u0301\u200d$	0 3
\u0301\u200d\u4e2d	0 2 3
\u0301\u200d\u0301	0 3
\u0301\u200d\u3099	0 3
\u0301\u200d\u0964	0 2 3
\u0301-	0 2
\u0301-a	0 2 3
\u0301-\u0020	0 3
\u0301-\u000a	0 3
\u0301-\u000d	0 3
\u0301-\u00a0	0 3
\u0301-\u200d	0 3
\u0301--	0 3
\u0301-(	0 2 3
\u0301-)	0 2 3
\u0301-.	0 2 3
\u0301-"	0 2 3
\u0301-$	0 3
\u0301-\u4e2d	0 2 3
\u0301-\u0301	0 3
\u0301-\u3099	0 3
\u0301-\u0964	0 2 3
\u0301(	0 1 2
\u0301(1	0 1 3
\u0301(\u0020	0 1 3
\u0301(\u000a	0 1 3
\u0301(\u000d	0 1 3
\u0301(\u00a0	0 1 3
\u0301(\u200d	0 1 3
\u0301(-	0 1 3
\u0301((	0 1 3
\u0301()	0 3
\u0301(.	0 1 3
\u0301("	0 1 3
\u0301($	0 1 3
\u0301(\u4e2d	0 1 3
\u0301(\u0301	0 1 3
\u0301(\u3099	0 1 3
\u0301(\u0964	0 1 2 3
\u0301)	0 2
\u0301)a	0 2 3
\u0301)1	0 2 3
\u0301)\u0020	0 3
\u0301)\u000a	0 3
\u0301)\u000d	0 3
\u0301)\u00a0	0 3
\u0301)\u200d	0 3
\u0301)-	0 2 3
\u0301)(	0 2 3
\u0301))	0 3
\u0301).	0 3
\u0301)"	0 3
\u0301)$	0 3
\u0301)\u4e2d	0 2 3
\u0301)\u0301	0 3
\u0301)\u3099	0 3
\u0301)\u0964	0 2 3
\u0301.	0 2
\u0301.a	0 2 3
\u0301.1	0 2 3
\u0301.\u0020	0 3
\u0301.\u000a	0 3
\u0301.\u000d	0 3
\u0301.\u00a0	0 3
\u0301.\u200d	0 3
\u0301.-	0 2 3
\u0301.(	0 2 3
\u0301.)	0 3
\u0301..	0 3
\u0301."	0 3
\u0301.$	0 3
\u0301.\u4e2d	0 2 3
\u0301.\u0301	0 3
\u0301.\u3099	0 3
\u0301.\u0964	0 2 3
\u0301"	0 2
\u0301"a	0 2 3
\u0301"1	0 2 3
\u0301"\u0020	0 3
\u0301"\u000a	0 3
\u0301"\u000d	0 3
\u0301"\u00a0	0 3
\u0301"\u200d	0 3
\u0301"-	0 2 3
\u0301"(	0 2 3
\u0301")	0 3
\u0301".	0 3
\u0301""	0 3
\u0301"$	0 3
\u0301"\u4e2d	0 2 3
\u0301"\u0301	0 3
\u0301"\u3099	0 3
\u0301"\u0964	0 2 3
\u0301$	0 2
\u0301$a	0 3
\u0301$1	0 3
\u0301$\u0020	0 3
\u0301$\u000a	0 3
\u0301$\u000d	0 3
\u0301$\u00a0	0 3
\u0301$\u200d	0 3
\u0301$-	0 3
\u0301$(	0 3
\u0301$)	0 3
\u0301$.	0 3
\u0301$"	0 3
\u0301$$	0 3
\u0301$\u4e2d	0 3
\u0301$\u0301	0 3
\u0301$\u3099	0 3
\u0301$\u0964	0 2 3
\u0301\u4e2d	0 1 2
\u0301\u4e2da	0 1 2 3
\u0301\u4e2d1	0 1 2 3
\u0301\u4e2d\u0020	0 1 3
\u0301\u4e2d\u000a	0 1 3
\u0301\u4e2d\u000d	0 1 3
\u0301\u4e2d\u00a0	0 1 3
\u0301\u4e2d\u200d	0 1 3
\u0301\u4e2d-	0 1 3
\u0301\u4e2d(	0 1 2 3
\u0301\u4e2d)	0 1 3
\u0301\u4e2d.	0 1 3
\u0301\u4e2d"	0 1 3
\u0301\u4e2d$	0 1 3
\u0301\u4e2d\u0301	0 1 3
\u0301\u4e2d\u3099	0 1 3
\u0301\u4e2d\u0964	0 1 2 3
\u0301\u0301a	0 3
\u0301\u03011	0 3
\u0301\u0301\u0020	0 3
\u0301\u0301\u000a	0 3
\u0301\u0301\u000d	0 3
\u0301\u0301\u00a0	0 3
\u0301\u0301\u200d	0 3
\u0301\u0301-	0 3
\u0301\u0301(	0 2 3
\u0301\u0301)	0 3
\u0301\u0301.	0 3
\u0301\u0301"	0 3
\u0301\u0301$	0 3
\u0301\u0301\u4e2d	0 2 3
\u0301\u0301\u0301	0 3
\u0301\u0301\u3099	0 3
\u0301\u0301\u0964	0 2 3
\u0301\u3099	0 2
\u0301\u3099a	0 2 3
\u0301\u30991	0 2 3
\u0301\u3099\u0020	0 3
\u0301\u3099\u000a	0 3
\u0301\u3099\u000d	0 3
\u0301\u3099\u00a0	0 3
\u0301\u3099\u200d	0 3
\u0301\u3099-	0 2 3
\u0301\u3099(	0 2 3
\u0301\u3099)	0 3
\u0301\u3099.	0 3
\u0301\u3099"	0 3
\u0301\u3099$	0 3
\u0301\u3099\u4e2d	0 2 3
\u0301\u3099\u0301	0 3
\u0301\u3099\u3099	0 3
\u0301\u3099\u0964	0 2 3
\u0301\u0964	0 1 2
\u0301\u0964a	0 1 2 3
\u0301\u09641	0 1 2 3
\u0301\u0964\u0020	0 1 2 3
\u0301\u0964\u000a	0 1 2 3
\u0301\u0964\u000d	0 1 2 3
\u0301\u0964\u00a0	0 1 2 3
\u0301\u0964\u200d	0 1 2 3
\u0301\u0964-	0 1 2 3
\u0301\u0964(	0 1 2 3
\u0301\u0964)	0 1 2 3
\u0301\u0964.	0 1 2 3
\u0301\u0964"	0 1 2 3
\u0301\u0964$	0 1 2 3
\u0301\u0964\u4e2d	0 1 2 3
\u0301\u0964\u0301	0 1 2 3
\u0301\u0964\u3099	0 1 2 3
\u0301\u0964\u0964	0 1 2 3
\u3099a	0 1 2
\u3099aa	0 1 3
\u3099a1	0 1 3
\u3099a\u0020	0 1 3
\u3099a\u000a	0 1 3
\u3099a\u000d	0 1 3
\u3099a\u00a0	0 1 3
\u3099a\u200d	0 1 3
\u3099a-	0 1 3
\u3099a(	0 1 2 3
\u3099a)	0 1 3
\u3099a.	0 1 3
\u3099a"	0 1 3
\u3099a$	0 1 3
\u3099a\u4e2d	0 1 2 3
\u3099a\u0301	0 1 3
\u3099a\u3099	0 1 3
\u3099a\u0964	0 1 2 3
\u30991	0 1 2
\u30991a	0 1 3
\u309911	0 1 3
\u30991\u0020	0 1 3
\u30991\u000a	0 1 3
\u30991\u000d	0 1 3
\u30991\u00a0	0 1 3
\u30991\u200d	0 1 3
\u30991-	0 1 3
\u30991(	0 1 2 3
\u30991)	0 1 3
\u30991.	0 1 3
\u30991"	0 1 3
\u30991$	0 1 3
\u30991\u4e2d	0 1 2 3
\u30991\u0301	0 1 3
\u30991\u3099	0 1 3
\u30991\u0964	0 1 2 3
\u3099\u0020	0 2
\u3099\u0020a	0 2 3
\u3099\u00201	0 2 3
\u3099\u0020\u0020	0 3
\u3099\u0020\u000a	0 3
\u3099\u0020\u000d	0 3
\u3099\u0020\u00a0	0 3
\u3099\u0020\u200d	0 3
\u3099\u0020-	0 2 3
\u3099\u0020(	0 2 3
\u3099\u0020)	0 2 3
\u3099\u0020.	0 2 3
\u3099\u0020"	0 2 3
\u3099\u0020$	0 2 3
\u3099\u0020\u4e2d	0 2 3
\u3099\u0020\u0301	0 3
\u3099\u0020\u3099	0 3
\u3099\u0020\u0964	0 2 3
\u3099\u000a	0 2
\u3099\u000aa	0 2 3
\u3099\u000a1	0 2 3
\u3099\u000a\u0020	0 2 3
\u3099\u000a\u000a	0 2 3
\u3099\u000a\u000d	0 2 3
\u3099\u000a\u00a0	0 2 3
\u3099\u000a\u200d	0 3
\u3099\u000a-	0 2 3
\u3099\u000a(	0 2 3
\u3099\u000a)	0 2 3
\u3099\u000a.	0 2 3
\u3099\u000a"	0 2 3
\u3099\u000a$	0 2 3
\u3099\u000a\u4e2d	0 2 3
\u3099\u000a\u0301	0 2 3
\u3099\u000a\u3099	0 2 3
\u3099\u000a\u0964	0 2 3
\u3099\u000d	0 2
\u3099\u000da	0 2 3
\u3099\u000d1	0 2 3
\u3099\u000d\u0020	0 2 3
\u3099\u000d\u000a	0 3
\u3099\u000d\u000d	0 2 3
\u3099\u000d\u00a0	0 2 3
\u3099\u000d\u200d	0 3
\u3099\u000d-	0 2 3
\u3099\u000d(	0 2 3
\u3099\u000d)	0 2 3
\u3099\u000d.	0 2 3
\u3099\u000d"	0 2 3
\u3099\u000d$	0 2 3
\u3099\u000d\u4e2d	0 2 3
\u3099\u000d\u0301	0 2 3
\u3099\u000d\u3099	0 2 3
\u3099\u000d\u0964	0 2 3
\u3099\u00a0	0 2
\u3099\u00a0a	0 3
\u3099\u00a01	0 3
\u3099\u00a0\u0020	0 3
\u3099\u00a0\u000a	0 3
\u3099\u00a0\u000d	0 3
\u3099\u00a0\u00a0	0 3
\u3099\u00a0\u200d	0 3
\u3099\u00a0-	0 3
\u3099\u00a0(	0 3
\u3099\u00a0)	0 3
\u3099\u00a0.	0 3
\u3099\u00a0"	0 3
\u3099\u00a0$	0 3
\u3099\u00a0\u4e2d	0 3
\u3099\u00a0\u0301	0 3
\u3099\u00a0\u3099	0 3
\u3099\u00a0\u0964	0 2 3
\u3099\u200d	0 2
\u3099\u200da	0 2 3
\u3099\u200d1	0 2 3
\u3099\u200d\u0020	0 3
\u3099\u200d\u000a	0 3
\u3099\u200d\u000d	0 3
\u3099\u200d\u00a0	0 3
\u3099\u200d\u200d	0 3
\u3099\u200d-	0 2 3
\u3099\u200d(	0 2 3
\u3099\u200d)	0 3
\u3099\u200d.	0 3
\u3099\u200d"	0 3
\u3099\u200d$	0 3
\u3099\u200d\u4e2d	0 2 3
\u3099\u200d\u0301	0 3
\u3099\u200d\u3099	0 3
\u3099\u200d\u0964	0 2 3
\u3099-	0 1 2
\u3099-a	0 1 2 3
\u3099-1	0 1 3
\u3099-\u0020	0 1 3
\u3099-\u000a	0 1 3
\u3099-\u000d	0 1 3
\u3099-\u00a0	0 1 3
\u3099-\u200d	0 1 3
\u3099--	0 1 3
\u3099-(	0 1 2 3
\u3099-)	0 1 2 3
\u3099-.	0 1 2 3
\u3099-"	0 1 2 3
\u3099-$	0 1 3
\u3099-\u4e2d	0 1 2 3
\u3099-\u0301	0 1 3
\u3099-\u3099	0 1 3
\u3099-\u0964	0 1 2 3
\u3099(	0 1 2
\u3099(a	0 1 3
\u3099(1	0 1 3
\u3099(\u0020	0 1 3
\u3099(\u000a	0 1 3
\u3099(\u000d	0 1 3
\u3099(\u00a0	0 1 3
\u3099(\u200d	0 1 3
\u3099(-	0 1 3
\u3099((	0 1 3
\u3099()	0 3
\u3099(.	0 1 3
\u3099("	0 1 3
\u3099($	0 1 3
\u3099(\u4e2d	0 1 3
\u3099(\u0301	0 1 3
\u3099(\u3099	0 1 3
\u3099(\u0964	0 1 2 3
\u3099)	0 2
\u3099)a	0 2 3
\u3099)1	0 2 3
\u3099)\u0020	0 3
\u3099)\u000a	0 3
\u3099)\u000d	0 3
\u3099)\u00a0	0 3
\u3099)\u200d	0 3
\u3099)-	0 2 3
\u3099)(	0 2 3
\u3099))	0 3
\u3099).	0 3
\u3099)"	0 3
\u3099)$	0 3
\u3099)\u4e2d	0 2 3
\u3099)\u0301	0 3
\u3099)\u3099	0 3
\u3099)\u0964	0 2 3
\u3099.	0 2
\u3099.a	0 2 3
\u3099.1	0 2 3
\u3099.\u0020	0 3
\u3099.\u000a	0 3
\u3099.\u000d	0 3
\u3099.\u00a0	0 3
\u3099.\u200d	0 3
\u3099.-	0 2 3
\u3099.(	0 2 3
\u3099.)	0 3
\u3099..	0 3
\u3099."	0 3
\u3099.$	0 3
\u3099.\u4e2d	0 2 3
\u3099.\u0301	0 3
\u3099.\u3099	0 3
\u3099.\u0964	0 2 3
\u3099"	0 2
\u3099"a	0 2 3
\u3099"1	0 2 3
\u3099"\u0020	0 3
\u3099"\u000a	0 3
\u3099"\u000d	0 3
\u3099"\u00a0	0 3
\u3099"\u200d	0 3
\u3099"-	0 2 3
\u3099"(	0 2 3
\u3099")	0 3
\u3099".	0 3
\u3099""	0 3
\u3099"$	0 3
\u3099"\u4e2d	0 2 3
\u3099"\u0301	0 3
\u3099"\u3099	0 3
\u3099"\u0964	0 2 3
\u3099$	0 2
\u3099$a	0 3
\u3099$1	0 3
\u3099$\u0020	0 3
\u3099$\u000a	0 3
\u3099$\u000d	0 3
\u3099$\u00a0	0 3
\u3099$\u200d	0 3
\u3099$-	0 3
\u3099$(	0 3
\u3099$)	0 3
\u3099$.	0 3
\u3099$"	0 3
\u3099$$	0 3
\u3099$\u4e2d	0 3
\u3099$\u0301	0 3
\u3099$\u3099	0 3
\u3099$\u0964	0 2 3
\u3099\u4e2d	0 1 2
\u3099\u4e2da	0 1 2 3
\u3099\u4e2d1	0 1 2 3
\u3099\u4e2d\u0020	0 1 3
\u3099\u4e2d\u000a	0 1 3
\u3099\u4e2d\u000d	0 1 3
\u3099\u4e2d\u00a0	0 1 3
\u3099\u4e2d\u200d	0 1 3
\u3099\u4e2d-	0 1 3
\u3099\u4e2d(	0 1 2 3
\u3099\u4e2d)	0 1 3
\u3099\u4e2d.	0 1 3
\u3099\u4e2d"	0 1 3
\u3099\u4e2d$	0 1 3
\u3099\u4e2d\u4e2d	0 1 2 3
\u3099\u4e2d\u0301	0 1 3
\u3099\u4e2d\u3099	0 1 3
\u3099\u4e2d\u0964	0 1 2 3
\u3099\u0301	0 2
\u3099\u0301a	0 2 3
\u3099\u03011	0 2 3
\u3099\u0301\u0020	0 2 3
\u3099\u0301\u000a	0 3
\u3099\u0301\u000d	0 3
\u3099\u0301\u00a0	0 2 3
\u3099\u0301\u200d	0 3
\u3099\u0301-	0 2 3
\u3099\u0301(	0 2 3
\u3099\u0301)	0 2 3
\u3099\u0301.	0 2 3
\u3099\u0301"	0 2 3
\u3099\u0301$	0 2 3
\u3099\u0301\u4e2d	0 2 3
\u3099\u0301\u0301	0 3
\u3099\u0301\u3099	0 3
\u3099\u0301\u0964	0 2 3
\u3099\u3099a	0 2 3
\u3099\u30991	0 2 3
\u3099\u3099\u0020	0 3
\u3099\u3099\u000a	0 3
\u3099\u3099\u000d	0 3
\u3099\u3099\u00a0	0 3
\u3099\u3099\u200d	0 3
\u3099\u3099-	0 2 3
\u3099\u3099(	0 2 3
\u3099\u3099)	0 3
\u3099\u3099.	0 3
\u3099\u3099"	0 3
\u3099\u3099$	0 3
\u3099\u3099\u4e2d	0 2 3
\u3099\u3099\u0301	0 3
\u3099\u3099\u3099	0 3
\u3099\u3099\u0964	0 2 3
\u3099\u0964	0 1 2
\u3099\u0964a	0 1 2 3
\u3099\u09641	0 1 2 3
\u3099\u0964\u0020	0 1 2 3
\u3099\u0964\u000a	0 1 2 3
\u3099\u0964\u000d	0 1 2 3
\u3099\u0964\u00a0	0 1 2 3
\u3099\u0964\u200d	0 1 2 3
\u3099\u0964-	0 1 2 3
\u3099\u0964(	0 1 2 3
\u3099\u0964)	0 1 2 3
\u3099\u0964.	0 1 2 3
\u3099\u0964"	0 1 2 3
\u3099\u0964$	0 1 2 3
\u3099\u0964\u4e2d	0 1 2 3
\u3099\u0964\u0301	0 1 2 3
\u3099\u0964\u3099	0 1 2 3
\u3099\u0964\u0964	0 1 2 3
\u0964	0 1
\u0964aa	0 1 3
\u0964a1	0 1 3
\u0964a\u0020	0 1 3
\u0964a\u000a	0 1 3
\u0964a\u000d	0 1 3
\u0964a\u00a0	0 1 3
\u0964a\u200d	0 1 3
\u0964a-	0 1 3
\u0964a(	0 1 2 3
\u0964a)	0 1 3
\u0964a.	0 1 3
\u0964a"	0 1 3
\u0964a$	0 1 3
\u0964a\u4e2d	0 1 2 3
\u0964a\u0301	0 1 3
\u0964a\u3099	0 1 3
\u0964a\u0964	0 1 2 3
\u09641	0 1 2
\u09641a	0 1 3
\u096411	0 1 3
\u09641\u0020	0 1 3
\u09641\u000a	0 1 3
\u09641\u000d	0 1 3
\u09641\u00a0	0 1 3
\u09641\u200d	0 1 3
\u09641-	0 1 3
\u09641(	0 1 2 3
\u09641)	0 1 3
\u09641.	0 1 3
\u09641"	0 1 3
\u09641$	0 1 3
\u09641\u4e2d	0 1 2 3
\u09641\u0301	0 1 3
\u09641\u3099	0 1 3
\u09641\u0964	0 1 2 3
\u0964\u0020	0 1 2
\u0964\u0020a	0 1 2 3
\u0964\u00201	0 1 2 3
\u0964\u0020\u0020	0 1 3
\u0964\u0020\u000a	0 1 3
\u0964\u0020\u000d	0 1 3
\u0964\u0020\u00a0	0 1 3
\u0964\u0020\u200d	0 1 3
\u0964\u0020-	0 1 2 3
\u0964\u0020(	0 1 2 3
\u0964\u0020)	0 1 2 3
\u0964\u0020.	0 1 2 3
\u0964\u0020"	0 1 2 3
\u0964\u0020$	0 1 2 3
\u0964\u0020\u4e2d	0 1 2 3
\u0964\u0020\u0301	0 1 3
\u0964\u0020\u3099	0 1 3
\u0964\u0020\u0964	0 1 2 3
\u0964\u000a	0 1 2
\u0964\u000aa	0 1 2 3
\u0964\u000a1	0 1 2 3
\u0964\u000a\u0020	0 1 2 3
\u0964\u000a\u000a	0 1 2 3
\u0964\u000a\u000d	0 1 2 3
\u0964\u000a\u00a0	0 1 2 3
\u0964\u000a\u200d	0 1 3
\u0964\u000a-	0 1 2 3
\u0964\u000a(	0 1 2 3
\u0964\u000a)	0 1 2 3
\u0964\u000a.	0 1 2 3
\u0964\u000a"	0 1 2 3
\u0964\u000a$	0 1 2 3
\u0964\u000a\u4e2d	0 1 2 3
\u0964\u000a\u0301	0 1 2 3
\u0964\u000a\u3099	0 1 2 3
\u0964\u000a\u0964	0 1 2 3
\u0964\u000d	0 1 2
\u0964\u000da	0 1 2 3
\u0964\u000d1	0 1 2 3
\u0964\u000d\u0020	0 1 2 3
\u0964\u000d\u000a	0 1 3
\u0964\u000d\u000d	0 1 2 3
\u0964\u000d\u00a0	0 1 2 3
\u0964\u000d\u200d	0 1 3
\u0964\u000d-	0 1 2 3
\u0964\u000d(	0 1 2 3
\u0964\u000d)	0 1 2 3
\u0964\u000d.	0 1 2 3
\u0964\u000d"	0 1 2 3
\u0964\u000d$	0 1 2 3
\u0964\u000d\u4e2d	0 1 2 3
\u0964\u000d\u0301	0 1 2 3
\u0964\u000d\u3099	0 1 2 3
\u0964\u000d\u0964	0 1 2 3
\u0964\u00a0	0 1 2
\u0964\u00a0a	0 1 3
\u0964\u00a01	0 1 3
\u0964\u00a0\u0020	0 1 3
\u0964\u00a0\u000a	0 1 3
\u0964\u00a0\u000d	0 1 3
\u0964\u00a0\u00a0	0 1 3
\u0964\u00a0\u200d	0 1 3
\u0964\u00a0-	0 1 3
\u0964\u00a0(	0 1 3
\u0964\u00a0)	0 1 3
\u0964\u00a0.	0 1 3
\u0964\u00a0"	0 1 3
\u0964\u00a0$	0 1 3
\u0964\u00a0\u4e2d	0 1 3
\u0964\u00a0\u0301	0 1 3
\u0964\u00a0\u3099	0 1 3
\u0964\u00a0\u0964	0 1 2 3
\u0964\u200d	0 1 2
\u0964\u200d1	0 1 3
\u0964\u200d\u0020	0 1 3
\u0964\u200d\u000a	0 1 3
\u0964\u200d\u000d	0 1 3
\u0964\u200d\u00a0	0 1 3
\u0964\u200d\u200d	0 1 3
\u0964\u200d-	0 1 3
\u0964\u200d(	0 1 3
\u0964\u200d)	0 1 3
\u0964\u200d.	0 1 3
\u0964\u200d"	0 1 3
\u0964\u200d$	0 1 3
\u0964\u200d\u4e2d	0 1 3
\u0964\u200d\u0301	0 1 3
\u0964\u200d\u3099	0 1 3
\u0964\u200d\u0964	0 1 2 3
\u0964-	0 1 2
\u0964-a	0 1 2 3
\u0964-1	0 1 3
\u0964-\u0020	0 1 3
\u0964-\u000a	0 1 3
\u0964-\u000d	0 1 3
\u0964-\u00a0	0 1 3
\u0964-\u200d	0 1 3
\u0964--	0 1 3
\u0964-(	0 1 2 3
\u0964-)	0 1 2 3
\u0964-.	0 1 2 3
\u0964-"	0 1 2 3
\u0964-$	0 1 3
\u0964-\u4e2d	0 1 2 3
\u0964-\u0301	0 1 3
\u0964-\u3099	0 1 3
\u0964-\u0964	0 1 2 3
\u0964(	0 1 2
\u0964(a	0 1 3
\u0964(1	0 1 3
\u0964(\u0020	0 1 3
\u0964(\u000a	0 1 3
\u0964(\u000d	0 1 3
\u0964(\u00a0	0 1 3
\u0964(\u200d	0 1 3
\u0964(-	0 1 3
\u0964((	0 1 3
\u0964()	0 1 3
\u0964(.	0 1 3
\u0964("	0 1 3
\u0964($	0 1 3
\u0964(\u4e2d	0 1 3
\u0964(\u0301	0 1 3
\u0964(\u3099	0 1 3
\u0964(\u0964	0 1 2 3
\u0964)	0 1 2
\u0964)a	0 1 2 3
\u0964)1	0 1 2 3
\u0964)\u0020	0 1 3
\u0964)\u000a	0 1 3
\u0964)\u000d	0 1 3
\u0964)\u00a0	0 1 3
\u0964)\u200d	0 1 3
\u0964)-	0 1 2 3
\u0964)(	0 1 2 3
\u0964))	0 1 3
\u0964).	0 1 3
\u0964)"	0 1 3
\u0964)$	0 1 3
\u0964)\u4e2d	0 1 2 3
\u0964)\u0301	0 1 3
\u0964)\u3099	0 1 3
\u0964)\u0964	0 1 2 3
\u0964.	0 1 2
\u0964.a	0 1 2 3
\u0964.1	0 1 2 3
\u0964.\u0020	0 1 3
\u0964.\u000a	0 1 3
\u0964.\u000d	0 1 3
\u0964.\u00a0	0 1 3
\u0964.\u200d	0 1 3
\u0964.-	0 1 2 3
\u0964.(	0 1 2 3
\u0964.)	0 1 3
\u0964..	0 1 3
\u0964."	0 1 3
\u0964.$	0 1 3
\u0964.\u4e2d	0 1 2 3
\u0964.\u0301	0 1 3
\u0964.\u3099	0 1 3
\u0964.\u0964	0 1 2 3
\u0964"	0 1 2
\u0964"a	0 1 3
\u0964"1	0 1 3
\u0964"\u0020	0 1 3
\u0964"\u000a	0 1 3
\u0964"\u000d	0 1 3
\u0964"\u00a0	0 1 3
\u0964"\u200d	0 1 3
\u0964"-	0 1 3
\u0964"(	0 1 3
\u0964")	0 1 3
\u0964".	0 1 3
\u0964""	0 1 3
\u0964"$	0 1 3
\u0964"\u4e2d	0 1 3
\u0964"\u0301	0 1 3
\u0964"\u3099	0 1 3
\u0964"\u0964	0 1 2 3
\u0964$	0 1 2
\u0964$a	0 1 3
\u0964$1	0 1 3
\u0964$\u0020	0 1 3
\u0964$\u000a	0 1 3
\u0964$\u000d	0 1 3
\u0964$\u00a0	0 1 3
\u0964$\u200d	0 1 3
\u0964$-	0 1 3
\u0964$(	0 1 3
\u0964$)	0 1 3
\u0964$.	0 1 3
\u0964$"	0 1 3
\u0964$$	0 1 3
\u0964$\u4e2d	0 1 3
\u0964$\u0301	0 1 3
\u0964$\u3099	0 1 3
\u0964$\u0964	0 1 2 3
\u0964\u4e2d	0 1 2
\u0964\u4e2da	0 1 2 3
\u0964\u4e2d1	0 1 2 3
\u0964\u4e2d\u0020	0 1 3
\u0964\u4e2d\u000a	0 1 3
\u0964\u4e2d\u000d	0 1 3
\u0964\u4e2d\u00a0	0 1 3
\u0964\u4e2d\u200d	0 1 3
\u0964\u4e2d-	0 1 3
\u0964\u4e2d(	0 1 2 3
\u0964\u4e2d)	0 1 3
\u0964\u4e2d.	0 1 3
\u0964\u4e2d"	0 1 3
\u0964\u4e2d$	0 1 3
\u0964\u4e2d\u4e2d	0 1 2 3
\u0964\u4e2d\u0301	0 1 3
\u0964\u4e2d\u3099	0 1 3
